POLY_0_0_9;2.60000282576702;3.42989978515462;2.99990000890673;2.66905782218221;3.35927830257478;2.99381519917852;2.73769946819359;3.28544317791733;2.97542507671922;2.80289275161363;3.2115425584401;2.94460749537406;2.86215709628558;3.14091528830618;2.90198915863792;2.91345834108096;3.0769403540991;2.84837216666136;2.95757513718124;3.01957445819859;2.77910489837651;2.9887014738434;2.97774527050753;2.6942987225453;3.00000282576702;2.96225521072193;2.59990000890673
POLY_0_0_15;3.00000282576702;12.0228815369695;2.59990000890673;2.98042543228508;12.0228815369695;2.72350680665671;2.923609623517;12.0228815369695;2.83501410982372;2.83511692668401;12.0228815369695;2.92350680665671;2.723609623517;12.0228815369695;2.98032261542479;2.60000282576702;12.0228815369695;2.99990000890673
POLY_0_0_24;3.00000282576702;2.46846637587372;-1.02822479974343;3.00000282576702;2.45309460019631;-1.18429705735633;3.00000282576702;2.40757000188275;-1.3343715456355;3.00000282576701;2.33364206571576;-1.47268098615911;3.00000282576701;2.23415180082296;-1.59391022469267;3.00000282576701;2.11292256228941;-1.69340048958547;3.00000282576702;1.9746131217658;-1.76732842575246;3.00000282576702;1.82453863348663;-1.81285302406601;3.00000282576702;1.66846637587372;-1.82822479974343
POLY_0_0_26;3.00000282576702;1.66846637587372;-1.82822479974343;3.00000282576702;-1.23153362412627;-1.82822479974343
POLY_0_0_33;3.00000282576702;-1.23153362412627;-1.82822479974343;3.00000282576702;-1.36094314667753;-1.81118771288796;3.00000282576702;-1.48153362412627;-1.76123750163565;3.00000282576702;-1.58508701471954;-1.6817781903367;3.00000282576702;-1.66454632601849;-1.57822479974343;3.00000282576702;-1.71449653727081;-1.45763432229469;3.00000282576702;-1.73153362412627;-1.32822479974343
POLY_0_0_35;3.00000282576702;-1.73153362412627;-1.32822479974343;3.00000282576702;-1.73153362412627;-0.428224799743428
POLY_0_0_44;3.00000282576702;-1.73153362412627;-0.428224799743428;3.00000282576702;-1.7123189045295;-0.2331344777273;3.00000282576702;-1.65541315663756;-4.55413673783382E-02;3.00000282576702;-1.56300323642882;0.127345433276174;3.00000282576702;-1.43864040531282;0.278881981443119;3.00000282576702;-1.28710385714587;0.403244812559117;3.00000282576702;-1.11421705649136;0.495654732767858;3.00000282576702;-0.926623946142399;0.552560480659802;3.00000282576702;-0.731533624126271;0.571775200256572
POLY_0_0_46;3.00000282576702;-0.731533624126271;0.571775200256572;3.00000282576702;2.46846637587373;0.571775200256567
POLY_0_0_48;3.00000282576702;2.46846637587373;0.571775200256567;3.00000282576702;2.46846637587372;-1.02822479974343
POLY_0_0_50;3.00000282576702;-12.4244679411972;2.59990000890673;3.00000282576702;-12.832823870226;-9.99910932737436E-05
POLY_0_0_52;3.00000282576702;-12.832823870226;-9.99910932737436E-05;3.00000282576702;-13.5906841195395;2.59990000890673
POLY_0_0_54;3.00000282576702;-15;-2.60009999109327;3.00000282576702;-15;2.59990000890673
POLY_0_0_56;3.00000282576702;15;2.59990000890673;3.00000282576702;15;-2.60009999109327
POLY_0_0_58;3.00000282576702;14.4236711603842;2.59990000890673;3.00000282576702;14.4236711603842;1.54005752788548
POLY_0_0_60;3.00000282576702;14.4236711603842;1.54005752788548;3.00000282576702;12.0228815369695;1.54005752788548
POLY_0_0_62;3.00000282576702;12.0228815369695;1.54005752788548;3.00000282576702;12.0228815369695;2.59990000890673
POLY_0_0_64;3.00000282576702;2.96225521072193;2.59990000890673;3.00000282576702;2.96225521072193;1.99990000890673
POLY_0_0_66;3.00000282576702;2.96225521072193;1.99990000890673;3.00000282576702;-1.57465693473922;1.99990000890673
POLY_0_0_68;3.00000282576702;-1.57465693473922;1.99990000890673;3.00000282576702;-1.57465693473922;2.59990000890673
POLY_0_0_70;3.00000282576702;7.62143292129107;0.148431944360992;3.00000282576702;4.1718148425798;-1.34332213168198
POLY_0_0_72;3.00000282576702;4.1718148425798;-1.34332213168198;3.00000282576702;4.1718148425798;1.64018602040396
POLY_0_0_74;3.00000282576702;4.1718148425798;1.64018602040396;3.00000282576702;7.62143292129107;0.148431944360992
POLY_0_0_81;3.00000282576702;-13.5906841195395;2.59990000890673;2.98637315628265;-13.6208608373931;2.70342762694774;2.94641298728079;-13.6489810617944;2.79990000890673;2.88284553824164;-13.6731284459213;2.88274272138135;2.80000282576702;-13.6916573854509;2.9463101704205;2.70353044380803;-13.7033051637749;2.98627033942236;2.60000282576702;-13.7072780040493;2.99990000890673
POLY_0_0_88;2.60000282576702;-14.793063049586;2.99990000890673;2.70353044380803;-14.8466222734886;2.98627033942236;2.80000282576702;-14.896531524793;2.9463101704205;2.88284553824164;-14.9393895705018;2.88274272138135;2.94641298728079;-14.9722757056262;2.79990000890673;2.98637315628265;-14.9929487944044;2.70342762694774;3.00000282576702;-15;2.59990000890673
POLY_0_0_90;2.60000282576702;-13.7072780040493;2.99990000890673;0.50122821182922;-13.7072780040493;2.99990000890673
POLY_0_0_92;0.50122821182922;-13.7072780040493;2.99990000890673;2.60000282576702;-14.793063049586;2.99990000890673
POLY_0_0_99;3.00000282576702;-15;-2.60009999109327;2.98637315628264;-14.9929487944044;-2.70362760913428;2.94641298728079;-14.9722757056262;-2.80009999109327;2.88284553824163;-14.9393895705018;-2.88294270356789;2.80000282576702;-14.896531524793;-2.94651015260705;2.70353044380802;-14.8466222734886;-2.9864703216089;2.60000282576702;-14.793063049586;-3.00009999109327
POLY_0_0_105;3.00000282576702;15;-2.60009999109327;2.98042543228508;15;-2.72370678884325;2.92360962351699;15;-2.83521409201026;2.835116926684;15;-2.92370678884325;2.72360962351699;15;-2.98052259761133;2.60000282576702;15;-3.00009999109327
POLY_0_0_107;-1.12333827990022;-6.8716050896266;-3.00009999109327;-3.92045838257111E-02;-6.61840409308154;-3.00009999109327
POLY_0_0_109;-3.92045838257111E-02;-6.61840409308154;-3.00009999109327;0.283583768939987;-5.55291627290977;-3.00009999109327
POLY_0_0_111;0.283583768939987;-5.55291627290977;-3.00009999109327;-0.477761574368821;-4.74062944928306;-3.00009999109327
