POLY_0_0_16;34;76.933797335699;60;34.6271707796059;77.1620688312771;59.9671313722096;35.2474701449066;77.3878393365808;59.8688856044028;35.8541019662497;77.6086352627084;59.7063390977709;36.4404198584548;77.8220375232887;59.4812727458556;37;78.0257080384976;59.1961524227066;37.5267115137549;78.2174153515497;58.8541019662497;38.0147836381532;78.3950590770057;58.4588689528644;38.4588689528644;78.5566929130354;58.0147836381531;38.8541019662497;78.7005459655069;57.5267115137548;39.1961524227067;78.8250421502744;57;39.4812727458556;78.928817461085;56.4404198584548;39.7063390977709;79.0107349139171;55.8541019662497;39.8688856044028;79.0698970040151;55.2474701449066;39.9671313722097;79.1056555391394;54.6271707796059;40;79.1176187412962;54
POLY_0_0_31;34;150;60;34.6717868566199;150;59.9622732593595;35.3351256037379;150;59.8495674730909;35.981674371731;150;59.6632999818502;36.6033024347054;150;59.4058132074145;37.192192459092;150;59.0803451953697;37.7409388111524;150;58.6909888948082;38.2426406871193;150;58.2426406871193;38.6909888948082;150;57.7409388111524;39.0803451953697;150;57.192192459092;39.4058132074145;150;56.6033024347054;39.6632999818502;150;55.981674371731;39.849567473091;150;55.3351256037379;39.9622732593595;150;54.6717868566199;40;150;54
POLY_0_0_33;40;29.1176187412962;50;40;29.1176187412962;54
POLY_0_0_35;40;-147.816178594403;54;40;-108.507393293653;-54
POLY_0_0_37;40;150;54;40;150;-54
POLY_0_0_39;40;79.1176187412962;54;40;79.1176187412962;50
POLY_0_0_65;40;79.1176187412962;50;40;79.0781533098617;48.7441896094137;40;78.9599127675858;47.4933353287139;40;78.76336375587;46.2523737082855;40;78.4892819638688;45.0262022567029;40;78.1387490671993;43.8196601125011;40;77.7131484590612;42.6375089463065;40;77.2141597906166;41.4844141686985;40;76.6437523421735;40.3649265179657;40;76.0041772513365;39.2834641004201;40;75.2979586287952;38.2442949541505;40;74.527883596812;37.2515202050262;40;73.6969912897245;36.3090578814262;40;72.80856085987;35.4206274515718;40;71.86609853627;34.5897351444842;40;70.8733237871457;33.8196601125011;40;69.8341546408762;33.1134414899597;40;68.7526922233306;32.4738663991227;40;67.6332045725977;31.9034589506796;40;66.4801097949898;31.404470282235;40;65.2979586287952;30.9788696740969;40;64.0914164845933;30.6283367774274;40;62.8652450330108;30.3542549854262;40;61.6242834125823;30.1577059737104;40;60.3734291318825;30.0394654314346;40;59.1176187412962;30
POLY_0_0_67;40;59.1176187412962;30;40;49.1176187412962;30
POLY_0_0_93;40;49.1176187412962;30;40;47.86180835071;30.0394654314346;40;46.6109540700102;30.1577059737105;40;45.3699924495817;30.3542549854263;40;44.1438209979992;30.6283367774274;40;42.9372788537973;30.978869674097;40;41.7551276876027;31.404470282235;40;40.6020329099948;31.9034589506796;40;39.4825452592619;32.4738663991228;40;38.4010828417163;33.1134414899597;40;37.3619136954468;33.8196601125011;40;36.3691389463225;34.5897351444842;40;35.4266766227225;35.4206274515718;40;34.538246192868;36.3090578814263;40;33.7073538857805;37.2515202050262;40;32.9372788537973;38.2442949541505;40;32.231060231256;39.2834641004201;40;31.591485140419;40.3649265179657;40;31.0210776919759;41.4844141686986;40;30.5220890235313;42.6375089463065;40;30.0964884153932;43.8196601125011;40;29.7459555187237;45.0262022567029;40;29.4718737267225;46.2523737082855;40;29.2753247150067;47.4933353287139;40;29.1570841727308;48.7441896094137;40;29.1176187412963;50
POLY_0_0_235;40;60;-1.4210854715202E-14;40;60.039708148712;1.78187405836767;40;60.1587537579942;3.56021037073058;40;60.3569004738088;5.33147821495114;40;60.6337548941929;7.092160902681;40;60.9887673503216;8.83876276142022;40;61.4212329978249;10.5678160748514;40;61.9302932161906;12.2758879676696;40;62.5149373134759;13.9595872212381;40;63.1740045329429;15.6155710065398;40;63.9061863576335;17.2405515210539;40;64.7100291083087;18.8313025163843;40;65.5839368295944;20.3846657036767;40;66.5261744586027;21.8975570241088;40;67.5348712697388;23.3669727720038;40;68.6080245888536;24.7899955584098;40;69.7435037693678;26.1638001033057;40;70.9390544224735;27.4856588449329;40;72.1923028930143;28.7529473551172;40;73.5007609721582;29.9631495498271;40;74.8618308375057;31.1138626846269;40;76.2728102108258;32.2028021251025;40;77.7308977231791;33.2278058827918;40;79.233198476777;34.1868389076127;40;80.7767297925326;35.0779971282668;40;82.3584271318947;35.8995112325966;40;83.9751501812048;36.6497501803908;40;85.6236890864995;37.3272244416641;40;87.3007708263783;37.9305889539806;40;89.0030657102848;38.4586457929512;40;90.7271939892989;38.9103465506014;40;92.4697325663155;39.2847944168884;40;94.2272217922869;39.5812459602341;40;95.9961723350361;39.7991126035401;40;97.7730721070021;39.9379617927528;40;99.5543932381654;39.9975178556595;40;101.336599080307;39.9776625492101;40;103.116151228696;39.8784352942777;40;104.889516547265;39.7000330973919;40;106.653174183325;39.4428101596011;40;108.403622557891;39.1072771732385;40;110.137386317745;38.6941003079901;40;111.851023235425;38.2040998882764;40;113.541131043455;37.6382487645742;40;115.204354189225;36.9976703819119;40;116.837390497133;36.2836365493736;40;118.436997724753;35.4975649150395;40;120;34.6410161513775;40;121.523294126535;33.7156908566718;40;123.003855744872;32.723426178643;40;124.438745336967;31.6661921669608;40;125.825114062352;30.5460878618932;40;127.160209414253;29.3653371268562;40;128.44138068443;28.1262842331387;40;129.666084225918;26.8313892055689;40;130.831888503199;25.4832229383629;40;131.936478919792;24.0844620908521;40;132.97766241367;22.6378837732238;40;133.953371811384;21.1463600328258;40;134.86166993224;19.6128521519828;40;135.700753434395;18.040404768644;40;136.468956395225;16.4321398315363;40;137.164753618859;14.7912504018243;40;137.786763664317;13.1209943135827;40;138.333751588228;11.4246877056685;40;138.804631396701;9.70569843783402;40;139.198468201463;7.96743940415341;40;139.514480075995;6.21336175703711;40;139.752039607969;4.44694805528832;40;139.910675144926;2.67170534980484;40;139.99007173069;0.891158220654127;40;139.99007173069;-0.891158220654166;40;139.910675144926;-2.67170534980487;40;139.752039607969;-4.44694805528836;40;139.514480075995;-6.21336175703714;40;139.198468201463;-7.96743940415345;40;138.804631396701;-9.70569843783406;40;138.333751588228;-11.4246877056685;40;137.786763664317;-13.1209943135828;40;137.164753618859;-14.7912504018244;40;136.468956395225;-16.4321398315364;40;135.700753434395;-18.0404047686441;40;134.86166993224;-19.6128521519829;40;133.953371811384;-21.1463600328258;40;132.97766241367;-22.6378837732238;40;131.936478919792;-24.0844620908521;40;130.831888503199;-25.4832229383629;40;129.666084225918;-26.8313892055689;40;128.44138068443;-28.1262842331387;40;127.160209414253;-29.3653371268562;40;125.825114062352;-30.5460878618932;40;124.438745336967;-31.6661921669608;40;123.003855744872;-32.723426178643;40;121.523294126535;-33.7156908566718;40;120;-34.6410161513775;40;118.436997724753;-35.4975649150395;40;116.837390497133;-36.2836365493735;40;115.204354189225;-36.9976703819119;40;113.541131043455;-37.6382487645742;40;111.851023235425;-38.2040998882764;40;110.137386317745;-38.6941003079901;40;108.403622557891;-39.1072771732384;40;106.653174183325;-39.4428101596011;40;104.889516547265;-39.7000330973919;40;103.116151228696;-39.8784352942776;40;101.336599080307;-39.9776625492101;40;99.5543932381654;-39.9975178556595;40;97.7730721070021;-39.9379617927528;40;95.9961723350361;-39.7991126035401;40;94.227221792287;-39.5812459602341;40;92.4697325663155;-39.2847944168883;40;90.7271939892989;-38.9103465506014;40;89.0030657102848;-38.4586457929511;40;87.3007708263783;-37.9305889539805;40;85.6236890864996;-37.327224441664;40;83.9751501812049;-36.6497501803908;40;82.3584271318948;-35.8995112325965;40;80.7767297925327;-35.0779971282668;40;79.2331984767771;-34.1868389076126;40;77.7308977231792;-33.2278058827917;40;76.2728102108259;-32.2028021251024;40;74.8618308375058;-31.1138626846269;40;73.5007609721583;-29.9631495498271;40;72.1923028930144;-28.7529473551171;40;70.9390544224736;-27.4856588449329;40;69.7435037693679;-26.1638001033056;40;68.6080245888537;-24.7899955584097;40;67.5348712697389;-23.3669727720037;40;66.5261744586028;-21.8975570241087;40;65.5839368295946;-20.3846657036766;40;64.7100291083089;-18.8313025163843;40;63.9061863576336;-17.2405515210539;40;63.174004532943;-15.6155710065398;40;62.514937313476;-13.9595872212381;40;61.9302932161907;-12.2758879676696;40;61.4212329978251;-10.5678160748514;40;60.9887673503218;-8.83876276142023;40;60.633754894193;-7.09216090268102;40;60.356900473809;-5.33147821495116;40;60.1587537579944;-3.56021037073061;40;60.0397081487121;-1.78187405836771;40;60.0000000000001;-2.8421709430404E-14
POLY_0_0_251;40;29.1176187412962;54;39.9671313722097;29.1056555391394;54.6271707796059;39.8688856044029;29.0698970040151;55.2474701449066;39.7063390977709;29.0107349139171;55.8541019662497;39.4812727458556;28.928817461085;56.4404198584548;39.1961524227067;28.8250421502744;57;38.8541019662497;28.7005459655069;57.5267115137548;38.4588689528644;28.5566929130354;58.0147836381531;38.0147836381532;28.3950590770057;58.4588689528644;37.5267115137549;28.2174153515497;58.8541019662497;37;28.0257080384976;59.1961524227066;36.4404198584548;27.8220375232887;59.4812727458556;35.8541019662497;27.6086352627084;59.7063390977709;35.2474701449066;27.3878393365808;59.8688856044028;34.6271707796059;27.1620688312771;59.9671313722096;34;26.933797335699;60
POLY_0_0_267;34;-150;60;34.6271707796059;-149.988036797843;59.9671313722096;35.2474701449066;-149.952278262719;59.8688856044028;35.8541019662497;-149.893116172621;59.7063390977709;36.4404198584548;-149.811198719789;59.4812727458556;37;-149.707423408978;59.1961524227066;37.5267115137549;-149.582927224211;58.8541019662497;38.0147836381532;-149.439074171739;58.4588689528644;38.4588689528644;-149.27744033571;58.0147836381531;38.8541019662497;-149.099796610253;57.5267115137548;39.1961524227067;-148.908089297201;57;39.4812727458556;-148.704418781992;56.4404198584548;39.7063390977709;-148.491016521412;55.8541019662497;39.8688856044028;-148.270220595285;55.2474701449066;39.9671313722097;-148.044450089981;54.6271707796059;40;-147.816178594403;54
