POLY_0_0_17;40;-72.5;1456.27535446231;39.9638854500415;-73.2351285524717;1456.18509202578;39.8558896030242;-73.9631774151209;1456.09569886587;39.6770525179916;-74.6771350794084;1456.00803588755;39.4290964938347;-75.3701257427381;1455.92294733325;39.1144094826127;-76.035475526195;1455.84125265224;38.7360220922691;-76.666776747647;1455.76373860897;38.2975784002205;-77.2579496312273;1455.69115170604;37.8033008588991;-77.8033008588991;1455.62419099501;37.2579496312274;-78.2975784002205;1455.56350134413;36.666776747647;-78.7360220922691;1455.50966722793;36.035475526195;-79.1144094826126;1455.46320709835;35.3701257427382;-79.4290964938346;1455.42456839186;34.6771350794085;-79.6770525179915;1455.39412322031;33.963177415121;-79.8558896030242;1455.37216478735;33.2351285524717;-79.9638854500414;1455.35890456469;32.5;-80;1455.35447025553
POLY_0_0_34;40;-72.5;-1475;39.9638854500415;-73.2351285524717;-1475;39.8558896030242;-73.9631774151209;-1475;39.6770525179916;-74.6771350794084;-1475;39.4290964938347;-75.3701257427381;-1475;39.1144094826127;-76.035475526195;-1475;38.7360220922691;-76.666776747647;-1475;38.2975784002205;-77.2579496312273;-1475;37.8033008588991;-77.8033008588991;-1475;37.2579496312273;-78.2975784002205;-1475;36.666776747647;-78.7360220922691;-1475;36.035475526195;-79.1144094826126;-1475;35.3701257427382;-79.4290964938346;-1475;34.6771350794085;-79.6770525179916;-1475;33.963177415121;-79.8558896030242;-1475;33.2351285524717;-79.9638854500415;-1475;32.5;-80;-1475
POLY_0_0_51;-22.4999999999954;-80;1314.3030946913;-23.2351285524671;-80;1314.33948045522;-23.9631774151163;-80;1314.4482873322;-24.6771350794038;-80;1314.62846745253;-25.3701257427336;-80;1314.87828558315;-26.0354755261904;-80;1315.1953358389;-26.6667767476424;-80;1315.5765648525;-27.2579496312228;-80;1316.01830118015;-27.8033008588946;-80;1316.51629065954;-28.297578400216;-80;1317.06573737974;-28.7360220922646;-80;1317.66134986849;-29.1144094826082;-80;1318.29739205193;-29.4290964938302;-80;1318.96773849613;-29.6770525179872;-80;1319.66593339838;-29.8558896030199;-80;1320.38525276012;-29.9638854500371;-80;1321.11876914265;-29.9999999999957;-80;1321.85941838224
POLY_0_0_53;-29.9999999999954;-80;1321.85941838224;-29.9999999999953;-80;1374.75368421883;-29.9999999999953;-80;1427.64795005542
POLY_0_0_70;-29.9999999999957;-80;1427.64795005542;-29.9638854500371;-80;1428.38859929501;-29.8558896030198;-80;1429.12211567754;-29.6770525179872;-80;1429.84143503927;-29.4290964938302;-80;1430.53962994153;-29.1144094826082;-80;1431.20997638573;-28.7360220922646;-80;1431.84601856917;-28.297578400216;-80;1432.44163105792;-27.8033008588946;-80;1432.99107777812;-27.2579496312228;-80;1433.48906725751;-26.6667767476424;-80;1433.93080358516;-26.0354755261904;-80;1434.31203259876;-25.3701257427336;-80;1434.62908285451;-24.6771350794038;-80;1434.87890098513;-23.9631774151163;-80;1435.05908110546;-23.2351285524671;-80;1435.16788798244;-22.4999999999953;-80;1435.20427374636
POLY_0_0_72;-22.4999999999953;-80;1435.20427374636;22.5000000000047;-80;1435.20427374636
POLY_0_0_89;22.5000000000047;-80;1435.20427374636;23.2351285524763;-80;1435.16788798244;23.9631774151256;-80;1435.05908110546;24.677135079413;-80;1434.87890098513;25.3701257427427;-80;1434.62908285451;26.0354755261995;-80;1434.31203259876;26.6667767476515;-80;1433.93080358516;27.2579496312317;-80;1433.48906725751;27.8033008589035;-80;1432.99107777812;28.2975784002249;-80;1432.44163105792;28.7360220922734;-80;1431.84601856917;29.1144094826169;-80;1431.20997638573;29.4290964938389;-80;1430.53962994153;29.6770525179958;-80;1429.84143503927;29.8558896030284;-80;1429.12211567754;29.9638854500457;-80;1428.38859929501;30.0000000000042;-80;1427.64795005542
POLY_0_0_91;30.0000000000047;-80;1427.64795005542;30.0000000000047;-80;1374.75368421883;30.0000000000046;-80;1321.85941838224
POLY_0_0_108;30.0000000000042;-80;1321.85941838224;29.9638854500457;-80;1321.11876914265;29.8558896030284;-80;1320.38525276012;29.6770525179958;-80;1319.66593339839;29.4290964938389;-80;1318.96773849613;29.1144094826169;-80;1318.29739205193;28.7360220922734;-80;1317.66134986849;28.2975784002249;-80;1317.06573737974;27.8033008589035;-80;1316.51629065954;27.2579496312317;-80;1316.01830118015;26.6667767476514;-80;1315.5765648525;26.0354755261994;-80;1315.1953358389;25.3701257427427;-80;1314.87828558315;24.677135079413;-80;1314.62846745253;23.9631774151255;-80;1314.4482873322;23.2351285524763;-80;1314.33948045522;22.5000000000046;-80;1314.3030946913
POLY_0_0_110;22.5000000000046;-80;1314.3030946913;-22.4999999999954;-80;1314.3030946913
